id_pacjenta,imie,nazwisko,pesel,data_urodzenia,telefon,email,id_miejscowosc
20830,Dominik,Pal,09417907980,1958-08-19,110790795,rychertkajetan@hotmail.com,3923
20831,Elżbieta,Januszko,39076814017,2025-02-15,551982863,ewa86@hotmail.com,8679
20832,Emil,Kamieniarz,29452197471,2019-05-31,524548573,leonard67@fundacja.com,2389
20833,Alan,Andreasik,86347222611,1940-02-24,702492194,jgierasimiuk@hotmail.com,3706
20834,Sonia,Sykała,06074425732,1955-10-14,978727905,marcin19@kosidlo.net,8848
20835,Blanka,Kwarciak,47623156217,2000-07-24,269601974,slizbartek@gmail.com,4582
20836,Hubert,Lenc,81239665771,2011-04-16,885171959,tgrymuza@fundacja.org,5209
20837,Igor,Bobik,26072756969,1942-05-14,601420475,aleksander85@grupa.com,3830
20838,Marcel,Sugier,57367154157,2005-03-26,075246539,lkrzeszowiec@bancerz-gromala.com,9516
20839,Sara,Hajda,45160569803,1986-12-26,425000174,klara69@interia.pl,5249
20840,Andrzej,Zdonek,81082095397,1939-04-19,022707708,tjanka@hotmail.com,3371
20841,Patryk,Żugaj,45181683814,1939-12-06,134891924,rfron@grupa.pl,5440
20842,Leon,Czuj,09022750987,2020-07-12,334871619,yzajko@walus.pl,1671
20843,Angelika,Myrcha,30669434463,2013-01-25,203287733,damianwyrobek@ppuh.com,8109
20844,Kacper,Rogal,70687074743,1954-02-18,534524564,qbzymek@ppuh.net,7804
20845,Stefan,Cymer,28204198787,2022-06-16,570545431,vbicz@ppuh.com,4790
20846,Wojciech,Bienia,59291400882,1969-02-05,733198930,mzabka@fpuh.pl,1726
20847,Sylwia,Wakuła,73517964539,2020-06-06,060228166,patrykdrej@yahoo.com,1057
20848,Dominik,Żybura,78343024404,1987-07-30,883862385,latoszekeliza@gmail.com,2077
20849,Tomasz,Roj,11402694178,2003-10-27,047868844,kujdaolgierd@onet.pl,8247
20850,Ada,Wojsa,17848303077,1941-11-11,891345824,zgrab@o2.pl,6349
20851,Leon,Tasarz,49397987246,1968-02-05,960872650,blazej40@lalak.org,1386
20852,Olgierd,Stawowczyk,22840448392,1934-04-09,648702087,rozaliakreczmer@fundacja.com,7657
20853,Emil,Dziurla,50676543902,2019-07-26,931119871,domekewelina@o2.pl,4101
20854,Ksawery,Gnyp,98479821195,1924-10-24,673492187,tjaremko@banek.pl,5357
20855,Julian,Bereś,91146916499,1967-07-24,733890165,ewazyto@spoldzielnia.com,5153
20856,Hubert,Grosz,35832340175,2005-07-06,104742818,blazej27@fundacja.pl,8213
20857,Norbert,Humeniuk,46004746587,2003-10-01,160132403,ernesthewelt@hotmail.com,9622
20858,Marek,Wojtaszczyk,51361318280,1987-08-16,263828621,uwielgo@stowarzyszenie.org,6810
20859,Bruno,Chaberek,86760999542,1973-03-04,601622055,bianka88@onet.pl,1872
20860,Marcel,Borzym,60041869579,1993-04-19,248043064,malcherekoskar@sieczko.pl,2752
20861,Leon,Puc,96063183706,1989-12-05,268731946,aurelia31@yahoo.com,2437
20862,Hubert,Pochopień,92220296779,2008-11-27,174950617,gajapodgorna@spoldzielnia.org,2786
20863,Jakub,Maruszczyk,53346402021,2005-01-21,393294265,nkliber@grupa.net,702
20864,Stefan,Parkitny,55202790882,2002-01-29,816252912,karina60@interia.pl,3495
20865,Bianka,Rezmer,07271450591,1979-12-02,898219079,wiejakrzysztof@o2.pl,7797
20866,Norbert,Szymaniuk,64640867250,2003-09-11,063504358,fkiljan@spoldzielnia.pl,7266
20867,Daniel,Bilewicz,40348927606,1985-10-29,570315150,iczupryna@interia.pl,2621
20868,Szymon,Bujas,93459379237,1972-06-02,005690920,moskalikurszula@lupina-krystkowiak.pl,8942
20869,Tymon,Zastawny,86567220334,1978-04-20,702471882,rszumiec@fpuh.org,951
20870,Kamil,Teper,09186992240,1990-01-15,908382548,konrad49@ppuh.pl,5792
20871,Marek,Lemke,41932255613,1986-10-02,082343850,rjandula@cias.pl,2749
20872,Jerzy,Magryta,91899626334,2023-08-21,976702607,tymonpryk@gmail.com,961
20873,Ida,Myrcik,00897100164,2022-09-11,209640317,emil68@gabinety.org,9833
20874,Maks,Ptok,80349594356,1951-02-26,203528678,elizarok@onet.pl,9810
20875,Radosław,Paliga,12049486329,1979-08-14,638341168,norbertkonrad@gmail.com,2872
20876,Cyprian,Dorobisz,92031501160,2021-08-31,274101493,cezarykorzeniak@grupa.com,2213
20877,Rozalia,Rajczak,95389623590,1949-07-24,533743187,swieczerzak@ppuh.pl,4200
20878,Ada,Szczypek,17845549934,2017-02-02,121734448,saraczupryn@wiercigroch.pl,1743
20879,Tola,Ryfa,17778599248,1945-09-17,054209949,andruszkoliwia@gmail.com,720
20880,Radosław,Dreszer,78804634012,1942-06-22,565337395,ipalus@yahoo.com,801
20881,Rozalia,Gill,43020748581,1993-04-09,458160319,brunowolff@interia.pl,9698
20882,Eliza,Ryczko,96825483617,1975-07-10,212452370,kbas@hermann-bitner.pl,9102
20883,Wiktor,Skotarek,82331568105,1990-02-04,158668982,sandra11@hotmail.com,3433
20884,Mateusz,Bereda,11251785720,1964-08-11,817287673,blankagryka@interia.pl,6533
20885,Nikodem,Ochał,22332322627,1931-06-01,417824810,piotrwarczak@fundacja.com,319
20886,Marika,Niebudek,57247969898,1961-08-09,063215842,anita72@interia.pl,9057
20887,Leonard,Mikita,69209801524,2017-07-29,282895895,opajek@gmail.com,9600
20888,Łukasz,Mysiak,83052115881,1941-09-16,706519215,rozalia56@hotmail.com,6363
20889,Melania,Fita,57578264725,2009-09-06,948224565,tola32@ppuh.com,5902
20890,Karina,Sudnik,14229649955,1999-11-08,975420617,xserwa@grupa.org,4816
20891,Kornelia,Kuziora,92506306219,1989-08-16,916719159,aleksmaksimowicz@gmail.com,7172
20892,Robert,Pyszczek,84338438248,2011-11-05,271668276,alan42@o2.pl,2415
20893,Daniel,Owczarczak,26659110439,1991-12-13,784889719,jsip@jezyk-golofit.com,7042
20894,Daniel,Ambrozik,72100084235,1974-11-12,116433034,tkozubal@gmail.com,2077
20895,Franciszek,Piaścik,13575573060,1971-05-20,402576745,jeremi28@hotmail.com,4962
20896,Bianka,Potoczek,87413137404,1946-09-15,280097866,olgierd71@gmail.com,1354
20897,Julian,Wypchło,34366867121,1944-08-15,094084027,ahandzel@hotmail.com,1473
20898,Krzysztof,Smoczyk,96242645755,1980-05-24,592647413,jedrzej17@grupa.pl,2044
20899,Ewelina,Nawój,55191573750,1980-07-19,988356761,wolosolaf@onet.pl,6093
20900,Filip,Bany,50312738503,2021-01-30,242633392,hubert40@plodzien-pyszny.com,8942
20901,Bruno,Kozdrój,90997171487,1976-02-11,788377878,maksbrojek@hotmail.com,8871
20902,Kazimierz,Drobek,19926039556,2000-04-16,483612300,wojciechkleina@gogol-lyczek.com,4668
20903,Fabian,Buk,61739403334,1936-03-22,677017240,putekarkadiusz@onet.pl,9771
20904,Aurelia,Leśny,54742539563,1976-11-16,420650642,spolnikjuliusz@borak-marosz.com,7670
20905,Nikodem,Kozdroń,56080113942,1983-11-15,167825677,kopciuchleon@gmail.com,1965
20906,Tymoteusz,Feliniak,18111879040,2012-09-11,879279742,lpizon@fpuh.net,3524
20907,Rafał,Sołek,40548259980,1993-03-08,995844865,lidiamackow@hotmail.com,5262
20908,Ada,Korgul,34454872034,1970-07-16,842302953,radoslawgronkiewicz@interia.pl,4712
20909,Artur,Wardzała,50044462123,2005-12-02,306736401,jankowiczewa@hotmail.com,3256
20910,Jeremi,Fiedorczuk,71646868026,1947-01-29,745752841,julianna53@kalista-kukawka.org,2012
20911,Ewa,Jachimczyk,35095523984,1984-06-27,361044169,konradludwisiak@gabinety.com,6042
20912,Kamil,Matura,05337846714,2000-07-23,607516814,oliwierjarka@gmail.com,8890
20913,Sylwia,Macioł,55878532861,1955-01-11,023745334,tcierpisz@hotmail.com,314
20914,Dariusz,Durys,40586875319,1967-06-22,690046407,glowienkaewelina@kostorz.com,7979
20915,Anna Maria,Talaśka,01046969700,1976-01-12,965445532,bianka54@fpuh.com,3819
20916,Kamila,Kostorz,06129169826,1971-12-18,080362473,roksana57@o2.pl,4225
20917,Mariusz,Drewicz,11044856964,2000-03-04,160726982,kusykmateusz@hotmail.com,840
20918,Julian,Wandzel,42473767135,1954-10-02,576820077,folgapiotr@gmail.com,8140
20919,Antoni,Rymarz,80600188956,1932-02-22,818977600,aleks86@gmail.com,1761
20920,Alan,Jaremek,28383605913,1933-05-27,561125882,kliszczstanislaw@gabinety.net,1352
20921,Konrad,Łaś,88250613275,1941-08-18,649553003,zkarpiak@ppuh.com,4646
20922,Julian,Pietrasz,85333971988,1939-09-01,698963732,monikadziuban@hotmail.com,7666
20923,Liwia,Wiak,29076018622,1976-03-02,262539162,strozmateusz@o2.pl,1594
20924,Hubert,Kołsut,82074988865,2013-02-09,505181287,hbajak@kozlak.pl,3779
20925,Hubert,Fiutak,65166767856,1978-11-15,614583309,sobieszczykmarianna@gabinety.pl,1265
20926,Dagmara,Czerner,44053431690,1955-09-15,856753750,fryderykfaryna@czerkies-nieszporek.pl,997
20927,Alex,Mainka,14320980461,1974-07-07,826858964,karina54@hotmail.com,1023
20928,Hubert,Miara,67555009734,1933-04-24,722400804,lciak@raczkiewicz-daniec.pl,4005
20929,Ksawery,Judek,46263218206,1997-08-28,346065964,siewierakazimierz@onet.pl,784
20930,Ryszard,Jeżyna,21314853522,2008-09-27,665850055,julita48@gmail.com,8840
20931,Adam,Bilewicz,66007167949,1976-05-08,662321873,maciej95@stowarzyszenie.com,5530
20932,Leon,Świadek,61419440216,1936-07-14,396387300,pietrasiakmelania@o2.pl,3263
20933,Natan,Kiwior,11858584285,1950-08-17,454842977,gkopczyk@sypula.com,7266
20934,Arkadiusz,Niemczuk,79863960829,1991-12-10,069941925,dluckiewicz@gmail.com,5098
20935,Roksana,Paściak,35571822457,2006-01-06,678697951,szymon35@sadlocha-chruszcz.pl,954
20936,Aleksander,Gwizdek,16351695768,2018-02-01,603280003,nposluszna@gmail.com,3966
20937,Jeremi,Maślankiewicz,08815871552,1983-12-28,233364071,awawrzynkiewicz@stowarzyszenie.org,291
20938,Tobiasz,Bondyra,77810589733,1955-05-13,026731868,tlabno@stowarzyszenie.net,9309
20939,Kalina,Kłosiewicz,61417172208,1952-07-07,140955159,ttopa@hotmail.com,8579
20940,Aniela,Malon,93469348373,1946-10-28,002654826,psuch@gmail.com,8637
20941,Angelika,Żybura,18656738353,2011-05-17,882775502,olaf89@yahoo.com,6125
20942,Marianna,Jargieło,00048101911,2016-01-21,623889725,vfrycz@mucko.pl,1611
20943,Ernest,Synak,99624158858,1951-05-05,323736817,mateuszwaclawiak@onet.pl,2426
20944,Norbert,Małys,50507568074,1991-03-09,433943215,rusnaksara@o2.pl,6653
20945,Urszula,Bukowiec,05985325617,1943-09-18,287621543,janinarapa@dankiewicz.pl,2416
20946,Mateusz,Baumgart,45208155254,2006-07-22,420407819,filipgrzenia@kozdroj.org,30
20947,Ksawery,Dankiewicz,82096901744,1972-05-26,417956421,gabkajeremi@wejman-galuba.com,5117
20948,Janina,Bodek,91684083616,1957-05-19,024955362,klarasurmiak@hotmail.com,8059
20949,Kaja,Monkiewicz,31371115878,1990-05-13,946443063,ada19@interia.pl,1660
20950,Olaf,Kubaczyk,11088367335,1985-12-21,108020548,dominik99@hotmail.com,7441
20951,Wiktor,Cyba,32013916882,1981-12-12,049147102,zgieron@radzewicz-huczko.pl,4326
20952,Apolonia,Klęczar,10013286513,1928-07-24,343230801,ksawery09@dlugajczyk-sorbian.pl,2517
20953,Karol,Fik,55818674655,1970-08-13,920324592,iochota@gabinety.net,7561
20954,Adam,Buśko,95813363568,1929-04-17,188926020,kajagolos@onet.pl,2641
20955,Filip,Stupak,28312991123,1941-07-10,300705670,stanislaw42@gmail.com,8452
20956,Albert,Pielach,10611886447,1963-06-06,169126095,maleszkaoliwier@kawula-doroszkiewicz.pl,5859
20957,Marek,Kojder,92229408316,1954-09-01,599476873,adrian19@spoldzielnia.com,5876
20958,Łukasz,Chwedczuk,42508656688,1962-09-02,584445539,jkyc@interia.pl,3008
20959,Maks,Komperda,44700538868,1941-12-16,546129062,laszkiewiczjedrzej@o2.pl,8675
20960,Ryszard,Gąbka,13927535524,1988-09-28,825547584,olga11@spoldzielnia.com,2806
20961,Tadeusz,Suszka,51779186891,1951-12-13,062158292,ksawery58@fundacja.pl,5323
20962,Gustaw,Bednarowicz,86708884960,2019-08-25,267469377,ewelina28@o2.pl,1916
20963,Jakub,Obarzanek,10469214085,2009-10-16,461626216,luczkaroksana@interia.pl,3846
20964,Justyna,Rychcik,30920643004,1944-08-29,470255766,janina32@gmail.com,365
20965,Tobiasz,Sobiło,95309641942,1980-03-20,615066411,mprzewozna@spoldzielnia.com,2024
20966,Ernest,Raźny,13412652364,2008-10-29,728669109,blanka79@ppuh.com,9034
20967,Jeremi,Lalak,84507809329,1976-09-21,586790629,leonmiksza@o2.pl,9478
20968,Kalina,Strzyż,99346252868,2000-07-05,888106210,zyburalukasz@yahoo.com,6397
20969,Sandra,Hołysz,96634200258,1989-07-28,981291676,vbukowiec@interia.pl,6690
20970,Róża,Glaza,75656311427,1986-08-14,978703832,franciszek10@gmail.com,3126
20971,Albert,Wojtiuk,92561553805,2018-09-01,077761624,gabryelczykwiktor@onet.pl,5827
20972,Krzysztof,Baś,55523305105,1950-09-05,885286010,canders@gabinety.com,4317
20973,Nela,Fras,00766289336,1926-10-23,695202542,warzyboksonia@gmail.com,4178
20974,Dagmara,Dłubak,15104806525,1940-10-27,365521643,obarcz@o2.pl,3397
20975,Monika,Smoter,83049822294,1958-03-01,961508209,ukandora@mortka-pusz.pl,8389
20976,Tymoteusz,Banek,03915449167,2020-07-08,980733786,bobafranciszek@o2.pl,8193
20977,Rafał,Węgrzyk,25889619165,1935-10-18,512581340,blazej10@gmail.com,8659
20978,Lidia,Pawlonka,13716022218,1978-08-22,329018076,mendakeryk@interia.pl,2284
20979,Cezary,Wiszowaty,06327140646,1983-11-27,383479374,marikastaniewicz@slon.org,2595
20980,Ignacy,Słoń,80093096143,2013-12-14,705828643,justyna50@trzcionka-raczkiewicz.com,5707
20981,Marianna,Kajstura,63378610524,1956-10-17,592686098,lidia40@fpuh.net,428
20982,Mateusz,Rychel,21118897967,2008-09-23,548266492,elzbieta73@yahoo.com,1110
20983,Ignacy,Winnik,07473308786,1971-12-15,415268634,agnieszka11@ragan.net,6339
20984,Nela,Wyrwich,35285129991,2006-12-21,788609467,norbert01@hotmail.com,5891
20985,Adrianna,Matejczuk,55780836766,1991-05-15,591005005,artur15@yahoo.com,5741
20986,Agnieszka,Ważna,17914806466,1959-04-19,293455637,wietechacezary@onet.pl,1725
20987,Aniela,Ubysz,02478662587,1977-01-31,466270135,mydlakaleksander@kierepka-luszczak.net,8293
20988,Mariusz,Patora,19057680423,1990-01-03,621403930,kalinaslonka@hotmail.com,7963
20989,Sylwia,Wiese,50827769327,2009-08-07,905334733,juliannabortkiewicz@fpuh.pl,9689
20990,Tymon,Kiepas,96037277853,1964-11-11,825837528,plesniakjulita@kanarek.pl,5392
20991,Radosław,Buława,90977098776,2004-02-07,341273565,smiejaeliza@nickel-towarek.pl,8120
20992,Liwia,Łusiak,96153406909,2006-06-12,129864655,srokoszmarika@interia.pl,5422
20993,Jeremi,Hewelt,31542740240,1973-09-28,269756581,zdonekaurelia@onet.pl,9851
20994,Tobiasz,Indyk,52437602387,1958-02-25,868388431,glapiakida@ppuh.pl,5224
20995,Lidia,Małysiak,01876317708,1951-05-21,604342012,fuss@fpuh.com,2522
20996,Kacper,Żółkiewicz,12574012314,1996-12-25,030342590,qloska@yahoo.com,5704
20997,Ernest,Stróż,13956007042,1964-01-14,382006686,rozadownar@grupa.com,7290
20998,Sara,Semik,78895900634,1958-05-17,761096755,hebanatan@o2.pl,3049
20999,Dorota,Łuksza,25202705424,2001-06-22,306121457,bartek87@fundacja.org,3181
21000,Anna Maria,Pospiech,30023844792,1926-12-23,133906267,kacper24@gabinety.com,961
21001,Bruno,Domoń,05360927365,1981-09-24,868510653,blanka52@grupa.com,63
21002,Michał,Radziewicz,19193710316,1962-07-26,495521038,jeremifranc@krzeszowiec-smalec.com,8727
21003,Marianna,Czubaszek,51290944878,1944-08-15,469686501,robaszkiewiczcezary@yahoo.com,6270
21004,Piotr,Choroś,22158646951,1973-08-04,016274980,iclapa@o2.pl,9768
21005,Marika,Pera,94215947913,1934-01-16,912548889,ogroth@yahoo.com,2027
21006,Sonia,Zdobylak,11141443521,2025-01-28,966004247,pruchnikmaks@yahoo.com,4992
21007,Mariusz,Ograbek,89860899375,1989-08-18,738173919,boryspeciak@o2.pl,5406
21008,Tola,Porwoł,97860071773,1960-02-22,533771109,wojciech14@stowarzyszenie.com,3534
21009,Michał,Figat,28386563743,2014-07-16,550268686,dariusz21@onet.pl,543
21010,Anastazja,Cieloch,27442595274,1986-09-11,021100909,ahermanowicz@hawro-ziemak.com,961
21011,Marek,Stypka,50599815750,1984-05-03,741934354,anita07@o2.pl,9725
21012,Dorota,Osial,17729822198,2024-07-16,971710637,konstanty97@onet.pl,8652
21013,Oskar,Gruchot,08412178960,1932-09-16,835515276,olaf85@fundacja.pl,7649
21014,Olgierd,Lenik,87455751892,1983-06-24,751221073,marcin89@ppuh.com,2093
21015,Inga,Gągała,46873372373,1940-08-18,705201546,kosakmichal@interia.pl,4821
21016,Krystyna,Rysz,90027076665,1956-01-25,193821772,kazmierczykkonstanty@ochnio-dorobek.net,8819
21017,Tadeusz,Wojniak,13955306491,1943-09-22,916283724,wojciechslupik@wac.com,30
21018,Marcel,Graboń,18314411627,1975-03-18,581311025,aleksfac@o2.pl,5554
21019,Kaja,Wojak,36364001616,1941-10-23,612112796,zajkokarol@interia.pl,9162
21020,Dariusz,Mainka,08062858830,2009-12-12,349362150,otrochimiuk@stowarzyszenie.net,2018
21021,Igor,Bąbol,02439152177,1938-12-13,020442233,blazejbarcz@interia.pl,297
21022,Dariusz,Witka,56534768575,2014-12-31,848819374,mgarncarz@ppuh.net,5269
21023,Cyprian,Kurpisz,94398184125,1936-03-15,771696046,cbanys@zadworny-mortka.pl,6910
21024,Justyna,Solarczyk,28124193495,2012-12-20,718253564,bprzekop@o2.pl,2489
21025,Olga,Kożuszek,34148211683,1946-09-09,746054672,adrianna50@fundacja.com,2540
21026,Róża,Lorenz,33549137322,2004-07-25,717127381,juliuszmaciocha@spoldzielnia.net,4477
21027,Iwo,Sykała,76568088959,1940-09-06,695422890,anielagrygorcewicz@tomalak-kohut.net,1111
21028,Kacper,Trzop,71611424574,1936-02-02,767444127,iduszkiewicz@yahoo.com,6732
21029,Kamil,Tokaj,74521387398,1961-10-09,302239156,walenciakewelina@stowarzyszenie.pl,6879
21030,Krystyna,Buszta,66901680317,1946-12-12,268741390,marianna73@spoldzielnia.pl,2334
21031,Kaja,Strzała,42417054104,1987-04-29,725973795,tobiaszlepek@gabinety.net,8523
21032,Elżbieta,Morka,24256352959,1975-11-28,695069957,lukaszmalcharek@gabinety.com,5831
21033,Dorota,Dybiec,21873914546,1962-08-31,282406898,adrianna68@grupa.net,3125
21034,Oskar,Słyk,53012941277,1951-02-04,205319092,apoloniaturon@stypula-kusnierek.pl,4268
21035,Jakub,Cecot,66581281232,2022-11-26,308953387,mreszke@rudolf.com,6116
21036,Kornel,Stanclik,01517415738,1999-11-22,021827460,wiktorszmurlo@kohut.com,5219
21037,Maurycy,Kolanko,75889208753,1999-10-30,863125127,stanislawbielen@interia.pl,817
21038,Cezary,Truchan,01217232732,1944-02-22,106781139,borys01@gmail.com,989
21039,Julian,Dziopa,83007190834,2020-03-16,355295595,kuskanataniel@hotmail.com,6414
21040,Nicole,Góraj,88799537455,1984-06-27,352318234,ksolarek@stowarzyszenie.org,348
21041,Kornel,Dziurla,85576383407,1998-09-20,910117959,rafalrozynek@czuj.net,4917
21042,Oliwier,Pyza,84711475198,1933-05-03,646689587,grzebykkaja@fundacja.pl,9506
21043,Leon,Warmuz,17379221621,2010-10-08,960904512,glowniaida@onet.pl,6494
21044,Natasza,Kajstura,87601285969,2011-09-28,349962346,grzegorzdietrich@o2.pl,544
21045,Aleks,Fugiel,86568095387,1974-05-11,977806747,monikamiara@buszko-martyka.pl,7057
21046,Cyprian,Leśna,73621852482,1976-03-14,677558517,malasolaf@o2.pl,6296
21047,Mieszko,Mirończuk,12459196918,1996-01-15,026929173,korgulrobert@onet.pl,6817
21048,Ksawery,Rok,25569701421,1963-12-29,758580696,jeremi73@interia.pl,7637
21049,Kajetan,Wyrostek,19772349585,1930-04-16,122362684,trykalidia@siwczak.com,7963
21050,Radosław,Fac,98879061729,2010-01-04,126523138,berektadeusz@o2.pl,516
21051,Igor,Kosidło,87974164527,1970-06-18,252720799,ksawery19@gmail.com,1029
21052,Bartek,Ciuk,61067975221,1945-12-14,854934870,culiasz@interia.pl,1361
21053,Marika,Kręcisz,07768781781,1967-11-10,921574390,kamil36@o2.pl,1499
21054,Bruno,Warych,35029289826,1941-02-09,758771585,ubieniak@myszor-krzykala.com,1822
21055,Anita,Trzepizur,99720273937,1985-01-23,830458013,nbeck@mirgos-klosek.net,5508
21056,Radosław,Wiatrak,49395452893,1969-12-11,853661430,natan57@onet.pl,9212
21057,Sonia,Teterycz,19116219017,1996-03-06,779351136,omaciuk@oleszko-delikat.org,4182
21058,Dariusz,Malisz,05225656748,1998-01-22,390522354,anastazja13@onet.pl,7956
21059,Dagmara,Wolan,38794427540,2013-10-19,926895502,stefanpastuszko@bachanek-wieja.pl,724
21060,Paweł,Romaniak,54191617945,2015-01-19,074904401,tomaszwojtiuk@grupa.org,8856
21061,Natasza,Jaje,40967115884,2000-12-19,871301076,lwojtak@fundacja.com,7880
21062,Aurelia,Dmoch,92413085230,2014-07-16,691133713,bwawrzynek@stawinoga-krokosz.com,1034
21063,Kajetan,Hampel,69151939639,1951-09-15,832152697,hrynkiewiczmarianna@hotmail.com,1059
21064,Jan,Jaśko,75195647833,1982-02-08,386414976,wawszczakurszula@interia.pl,768
21065,Tobiasz,Andreasik,19070055472,1925-01-01,010028531,inga01@iciek-wojt.com,249
21066,Jan,Ochota,09656653426,1953-02-22,927711239,mariannadraus@grupa.pl,3881
21067,Anastazja,Bartel,62008059098,1998-08-07,907933776,gonsiortomasz@dziewior.pl,8845
21068,Julita,Szkatuła,15006168500,2003-06-07,892641891,ypaszkowiak@gmail.com,3499
21069,Gustaw,Janisz,50349276123,1986-04-27,815578364,nelarecko@spoldzielnia.com,7693
21070,Wiktor,Rapa,87700268754,1993-07-04,001340466,ooslizlo@interia.pl,1802
21071,Aleksander,Pieczarka,57003837156,1998-11-03,411617718,wojciech93@o2.pl,323
21072,Jacek,Jankowicz,55126162641,2007-07-31,676042240,kukawkaaleksander@o2.pl,8835
21073,Julian,Frydrychowicz,89268645584,1948-08-22,208257234,roza70@westfal-gajownik.net,7493
21074,Urszula,Dacko,92857129840,2013-01-13,071334123,pstypula@hotmail.com,8773
21075,Marcin,Fuławka,43499857960,1935-08-08,875700660,boseksebastian@stowarzyszenie.org,1682
21076,Jan,Bobrowicz,64249356976,1967-08-25,690155792,barszczakmarcelina@spoldzielnia.com,7951
21077,Kaja,Zaborek,78822371077,1999-02-03,573897748,oliwieraraszkiewicz@o2.pl,7810
21078,Andrzej,Kasperczak,89109078452,1994-11-12,149267134,nabialekcezary@stowarzyszenie.pl,6730
21079,Fabian,Heczko,58908613906,2003-12-10,354620363,zdrozdziel@grupa.com,5635
21080,Arkadiusz,Siarkiewicz,99682356036,2002-02-20,347520270,ryszard77@gabinety.net,1233
21081,Stanisław,Kandziora,65022366284,2006-03-16,374453256,karolkulus@yahoo.com,9545
21082,Ida,Pietrek,52505165206,1928-07-24,940352410,yficner@stowarzyszenie.com,3613
21083,Przemysław,Czesak,50796130115,2007-09-11,179047538,wterka@onet.pl,3038
21084,Kajetan,Zwara,66144727906,1949-02-01,805854180,michalgula@o2.pl,5486
